CCDCCBDA,330
DBCABAAD,279
BBDAACAD,278
ACCACBDD,274
ADCAACBA,261
DDDDAACC,259
CCDCBACB,251
DAACDADC,230
DBAABBDD,225
CBBABDAA,218
ACACCBDC,213
CACCBDCA,203
AACADCDA,203
DCDBABAA,189
ADCACDBD,181
DBBCDDAB,181
ABDDDBDD,181
CBABBCBA,179
DADACBCC,179
CAACDCAB,178
DDCDCDDA,177
BBCABABD,174
BCABABDD,174
ACCDACDD,172
ADDAABAA,171
CADACBDD,171
CDCBCCCB,169
ABDCDCDB,169
CDDDBAAB,169
ADCBAADB,169
BBACAADD,168
BAACADDB,167
DCCADAAB,165
CDBCCABD,163
BABACBCB,163
BCDBAAAB,162
DACDBBAA,162
BCACDAAB,161
BACCDCBB,161
CDADADDA,158
DABABAAC,158
AACCDDDC,157
CBBCABAB,156
DDDAACBD,155
CBADDBBA,155
ABCCADAC,155
ACADACBB,154
DDBCCDCD,153
CABABAAA,153
ABDCBBAB,153
DCDBABCC,152
DAADAABC,151
DBACABDD,151
CBBADDBC,150
CBABBAAC,150
BACBBDCD,149
CCDBDCAA,149
BACBCAAC,149
ACDBDBBD,148
DBCCDAAC,147
AABACBDC,147
BCACDDCA,145
ABDCDBAB,144
DDADADDA,144
BDDCCAAB,144
CBCBDBBA,143
ACADDBDB,143
DBDDBCCD,143
BCABABCC,142
BBBADCDB,142
ACDDCBAB,142
DBABBAAC,142
CBBCADBB,141
BCADBBAC,141
BABBAABA,140
ACBCAAAB,140
ACDDBDAD,140
DDBACDBD,139
BBDCBBAC,139
ABBDCBBA,136
CACAACCB,136
DBAACCDC,135
BBDDDAAC,135
ACCDCACA,135
ABBCABAB,135
DBDACBCC,135
ACCDCBAA,132
BBCCABAA,132
ADDCDADA,132
BDAACBDD,131
CCDDDDAA,131
BDBCAADC,131
DCADADDA,131
DAABABCC,131
CBABDACB,130
CDCBABAA,130
BACAABCB,129
CADCCADB,129
CACBABAA,129
DBBADCBD,128
DCDBCAAC,128
DAACBDBD,128
BABABDAC,128
DADBAACD,127
AACDBDDB,127
ACCDCCBB,127
AACCDACB,127
BBBABDDD,127
ACCDADCB,126
BCBCACAD,126
ACDDDAAC,125
AABBAACD,125
CCBCBABC,125
CBADBBCC,125
ACDCCBDB,125
CBBBDCDB,125
ACCDDBDD,124
AACDBDCA,124
BACCCBDC,124
CDCBCCAC,124
CACACAAD,124
DABBDCBD,124
CACCDACD,123
DBDDADAD,123
DBBBACAA,122
DABABACD,122
ABBAABDA,122
CAACDBDB,122
CDDCDCBA,122
CDDCBBDC,122
CDBCBABB,121
BACBDCDB,121
AABACDBB,121
BDCBCCAA,120
ADCDADDC,120
AACACBBA,120
ADAABCDC,120
CCBCACAC,120
ADCDCDAB,120
DADACBDD,120
DAABACDD,119
DABDCCCA,119
AACBDDCD,119
CDCBBCAA,119
ABBAABDB,119
ABDBDADD,119
ACABAABC,119
ADBAACCD,118
CCDDDAAA,117
BCBAACCB,117
CDBBBABD,116
DBBCABDA,116
BAACDCBB,116
AACBDDDD,116
DABDDDCB,116
DADCDCDA,116
BAABBDAB,116
CDDDAACB,116
DAAAADDC,116
BABCAAAB,116
CDDDAACB,116
BAACDCBB,116
CBCACACC,116
DDBACADD,116
BABCBDBB,116
ABBDCDAC,116
DDAAABAC,115
BBDADCAA,115
ACCBCBAA,115
CBCDBBAB,115
CADBDADC,115
ACDCBBBA,114
BBDCDBCA,114
BCDDCBCB,114
ACBBBADB,114
ABDADDBB,114
BBBADADD,114
DCBBABCA,113
ADBAABAB,113
BADCDBBA,113
AACCCBBA,113
AABBDCDD,112
CDADAADB,112
ABACCDAC,112
BBACDCAB,111
BDCDAABB,111
CDADCACB,111
BDACBBDA,111
BBABAACB,111
BDADCDAA,111
DACDDDCA,111
BBDDDAAD,111
BBAABACB,111
AADCACBB,111
BABDDDCA,110
ACDABADB,110
AACCCBDD,110
AACDCACA,110
AAAACDBD,110
DBDADCCD,110
ACBBCADB,110
CBBBBBAB,110
BBBBCCDA,109
DCAABACB,109
BCDDDBAB,109
ABABCDDC,109
CBCBCADD,109
DDDDADDB,109
AABBDBBA,108
ACADDACA,108
CCBABDAC,108
BACBCBDA,108
ACBDDADA,108
CCCDBBAB,108
CBABDADA,108
CBCCDDBA,108
ACBAABBD,107
CCDDBABD,107
BBBBACAD,107
BCCBBCAC,107
BDBCCDCC,107
BCDAABBC,107
CBBBABDD,107
ACBAABBD,107
AABCBABA,107
BDAADBBC,106
CADBABAA,106
ACDBBADB,106
BDDDADAA,106
AACCCBDB,106
BDADDAAA,106
BACCBDDA,106
BDBDCBCC,106
DDBDADDB,105
CCBACBDA,105
BCBCBCAB,105
DABDBDAD,105
BBBBABAD,105
DCDDAACD,105
ADDCBDAB,105
CBDCBCCA,104
BCBCDDCB,104
DBCCDACD,104
BDBCDAAB,104
BBDCDDBC,104
ABCBBBDD,104
CBCDADAD,104
DDABDACC,104
CDBBAACA,103
ACBDDADD,103
DDBBDCBC,103
DCBDADDD,103
BDCBDACD,103
BBBADBCB,103
BCCBBDAD,103
BDADDCBC,103
CCABBAAB,103
CADCACDA,103
BAACDBBC,103
ACCDABCC,102
DDACBDDD,102
CDCBACAD,102
ACABDDAA,102
BDBDACBA,102
AADADCCC,102
CDACBDCC,102
CDADCBBD,102
ACDBBBBB,102
DBCCDDDA,102
BCAACCBC,102
ADCCCADA,102
ABACBCCD,102
ABDCBCCB,101
DBBBBBAC,101
DCDBACCD,101
CCACCAAD,101
DDBBDAAD,101
AAABDDCA,101
ABBBBAAD,101
CDCACAAC,101
ABDCADDC,101
BCBBBBCC,101
DDCDCDBA,101
DADCBCDC,101
ABABACDA,100
BBBBADBB,100
DAADAADC,100
BBCAACDD,100
CABDAACC,100
CADDBDCC,100
DDAACBBB,100
CADDDAAB,100
BDDAACBC,100
DDAACDAC,100
CDDDCBCC,100
BABDACAA,100
DCDDCBCC,100
CDBACCDA,100
BACADBDC,99
CABDACCC,99
CCDABDAC,99
AAADAABB,99
BACDCBBB,99
BCBDCBCC,99
CCDADDBD,99
CDACABDD,99
BADBCCDC,99
ACBCBCCB,99
ACCBDCDD,99
BACAAADB,99
CDBBBABB,99
BCCBBACA,99
ACAABACB,99
DDCADBAB,99
BBBABDCA,98
CACCDDDB,98
ADADCAAB,98
BDCDBAAB,98
ACCBDCCD,98
AAAAADDC,98
BCDCBCBD,98
CCBDACBD,98
BACCCBAB,98
CDBDCCBC,98
CACAADAA,98
BDCBABAC,98
ADAACCAA,98
BBDCBBBB,97
BACBCBCD,97
DACABDDC,97
ABCABAAC,97
ACDCBBCB,97
DDBDCBAD,97
AABDAADC,97
DABDDDCA,97
DDAACBAD,97
ACDCAADA,97
CAABCBCC,97
AACCBADA,96
DDDADBBC,96
CDBCCDAB,96
DADACCCB,96
ACAABDAC,96
DADBBCCD,96
AADAACBB,96
BBCABCCD,96
BACADBCB,96
BDCDBAAC,96
DBAAADCA,96
DBBACDAD,96
DBCCDDCC,96
BDADCDBB,96
DDBCCBAB,95
CBADADAD,95
ACBCBCCA,95
DADCDCBA,95
BABACABD,95
CADDBBDB,95
BDBBACAB,95
CABCDDBC,95
ADCCCADC,95
CBCDAABA,95
CCABDDCA,95
BDDDACBD,94
AACDDBCC,94
CCABCDDD,94
BCADCBAD,94
BBDBBACA,94
ABCAACDC,94
BDCDCCBB,94
ACACBBBA,94
AAADCBDD,94
CCADADDB,94
AABDDDBA,93
AAAAADDD,93
AADADCBC,93
ADACBACA,93
DBBBCCDC,93
ABABDBCD,93
CBBCCDAD,93
CCAABACD,93
CBCDAABB,93
DAAADAAC,93
ADDBBBCA,93
BADCBDAB,93
BABDACAC,93
AAADACDD,93
BBBCCADB,93
BDBAAADB,93
CCCDDDAA,93
AACBBCCC,93
BDADDCBA,93
BBDDCCCA,93
CDADBBBB,93
CABABACC,93
DBCADADA,93
ABCBDAAD,93
BAABBABC,93
DAACCBAA,92
CADCACAD,92
AAACBDAA,92
ABBBADCA,92
BADAACCB,92
DABBDACB,92
BACBCCDB,92
BBBBBCBA,92
CBBCABBA,92
ABCAACCA,92
BBBBBACD,91
BDACACCD,91
ADDACBCA,91
DBBADADD,91
DDADBABA,91
BBBDAACC,91
BBBDCACC,91
CAABACDB,91
CDAADCDB,91
CAADAADC,91
AACCBCCA,91
ACACABDD,91
AAAABBAA,91
DBABACCD,91
BDBBABCB,91
BBCCDCCC,91
BBBDAACC,91
ABACDCAA,91
CCABCCAA,91
DAAADACD,91
DAADCBAD,91
ADAACBAC,90
DCCCDDAD,90
BBBBDCCC,90
CBBACADA,90
CBACADBB,90
ABCDDBDC,90
ADCCCDAB,90
BDCCBBAB,90
DDBDCCBA,90
DBACAAAA,90
BCACCDBB,90
DCBBCCAB,90
ABAABDAA,90
BBAACCBC,90
DBBACABD,90
CCABDADC,90
BCBDDDDA,90
CACDCAAD,89
BCDAACCC,89
BBABDDCC,89
DDDCADAA,89
AADACDCC,89
DACADAAD,89
CDBDBACC,89
BACBCCBD,89
ADAABDCC,89
DAABBDCA,89
DCABABAC,89
BDCACCDB,89
CBCCDCCA,89
BDBABADC,89
BBCCCDDA,89
BACBADBA,89
DBCAADAA,89
BCABDCBB,89
DCBBADAD,89
BAABCBAA,88
BCCDBACA,88
CDABBDBB,88
BCADDAAD,88
DCCADDCB,88
AAADADDC,88
BBADDAAA,88
BBCDDAAA,88
ADCAABDA,88
BBACDAAD,88
ACBADBDC,88
DDCDADDA,88
ABABDBBD,88
DCDAACBB,88
BAABBADD,88
ACBADBDC,88
CABDCDBA,88
CBAABCBA,88
ACADBCAB,88
CBABBBDD,88
AABCBBCD,88
ADDCADDB,88
DDDDBDAD,87
BACACADD,87
ADBABACA,87
DCCDCDBB,87
DCBABACC,87
BCDADBAD,87
ABBABDAB,87
DBDDAACB,87
CADBBCAA,87
DCBBACAC,87
DBBDCBAD,87
ACBCCCDB,87
ADDDAABA,87
AABBADCA,86
DBCBDACB,86
DDACDBCD,86
ADAAADCB,86
ACCDBBCC,86
BBBACCCD,86
ADDDDADD,86
BABCAACB,86
ACDAADBC,86
DBBDADDA,86
ADCBBACC,86
CBBCCAAB,86
BBDADADB,86
BBDADCCA,86
AABCCDCD,86
BADDAAAD,86
ADAADDAB,86
AAABBDBC,86
AADCBDDC,86
DDADBACD,86
BBCCBABA,86
CCBABBDC,86
BABCADAD,86
DBACACDB,86
AACCBBDD,86
ACBDABAB,86
DADADAAC,85
ACDDACDA,85
BBAACDDC,85
BACABCAD,85
ABACDCBD,85
DBBDCAAD,85
ACBDADDC,85
CCABBDBC,85
BCDADDBC,85
ABDADDCD,85
BDABABBA,85
BCDAADCB,85
DCCCDDBC,85
ABCCDDAB,85
DDCBDDAD,85
ADBBDCBB,85
ABDCACDA,85
DCAABDBD,85
CBBCDCDA,84
BABCACAA,84
DBDBACDC,84
CDABBDBA,84
CDDCDBBD,84
AABCCABD,84
BDCADBDB,84
DACBDCBA,84
CCDCCDCB,84
BCADDDAA,84
ABABDCCA,84
ABDDDDCD,84
AABCAACA,84
CBCBDDBA,84
BBCAACBC,84
BBCDAADA,84
CDDDBCCB,84
ADCBBAAD,84
CACDCDBA,84
AADBACAC,84
BBCDADAD,84
AACAABBA,84
DABDADCD,83
DCABDACD,83
BBAABDBB,83
ADBACACD,83
ABCCAACA,83
BCACDCBD,83
BDDDDACD,83
ADBBDCAD,83
CDBBACDA,83
AABCDCDD,83
CCDDACAD,83
BBBCCABD,83
BABABACD,83
CBDCBBBC,83
CCBCCABD,83
CBDADCBA,83
BDAABBCA,83
ADBDACCD,83
BAABCACC,83
DBBDCACD,83
CBCDBBDC,83
DAACDDCD,83
DDDDACBA,83
DCDCDCBB,83
AACCBBBC,83
CDADBCDB,83
DACDDAAA,83
ADCCDADB,83
CDBBDCAA,83
BBBBDCBA,83
DCABBBBB,82
AABCABAA,82
ABCDAADC,82
DCDDBBCC,82
CCACBACC,82
CBDBDCBB,82
ACBCDBAC,82
DDDABADC,82
CBCCCCAD,82
ABBADCAD,82
DBBDADDC,82
ABCDBACC,82
CCAABABA,82
DABBDBCC,82
DCCCADBD,82
DCAACDAB,82
ABCABDAA,82
ABACCBCA,82
CACBACCA,82
DDCCDCDB,82
CADCCCAA,82
BBCDADDA,82
ADCAACDA,82
DCDACDAA,82
DBBDABAB,82
DBDBBADA,82
CBACACDD,82
CBDDAADA,82
DBCBCCAC,82
BACBBCBC,81
ADCDACCB,81
CBCBBBBC,81
DAABDCAA,81
DCCBCABC,81
AAADDBDC,81
AABCADAA,81
ABACDAAA,81
CDADBCAA,81
ABABBDCB,81
BACCCABC,81
BBDADABD,81
CCADBCDA,81
ADADADBD,81
BDAADBBB,81
CDCCBBDB,81
BACDAAAD,81
CABCBCCC,81
BADBBDCB,81
AABDABCD,81
BDAADCAB,81
DCACBBDD,81
CDADBCAD,81
CBDDDBCB,81
DCCADDAA,81
BAACCABD,81
BCCCDCBC,81
BACBABCC,81
CDACDCDA,81
AACCAADD,81
BDAADCAB,81
AAADADBC,80
CBDDDADB,80
ACCCACCD,80
ABCCBCAB,80
BDCBDDDB,80
DCDDBBCD,80
DDDCABCC,80
BCDCACAB,80
CCCAABDB,80
ACBBCDDA,80
BDBCADDA,80
DCACCDBB,80
DADDDDAC,80
CDBCACCD,80
BDBCADDA,80
CDBCABAA,80
DACDDBBB,80
CADDBAAD,80
AACABCDC,80
AACADAAC,80
BCDDAAAA,80
CADBBACD,80
DBBCABAA,80
AAADDAAA,80
ACBDACCC,80
ACCDDCCD,80
CAADACAD,80
ABCDBBBB,80
BDBBCAAC,80
CDCDADDD,80
ABBCCDCA,79
BACACADA,79
CAABBACD,79
ACCADCDB,79
ACDBACDD,79
CABAADAC,79
CCCABCDC,79
ABCADDBD,79
BACDAACD,79
DACDDAAB,79
CAADAADA,79
DCDBCDBA,79
DADABCBA,79
ACABBBCD,79
BDCABBDB,79
ADCBABBA,79
DACADBDB,79
AAAACDAD,79
DACBDCAC,79
CABADAAC,79
BBDACCAB,79
CAADADBC,79
BABCCDBC,79
